realization,station_id,point_id,longitude,latitude,date,tmax,tmin,prcp
5,87448,1,5001635.86109091,6256576.54050352,2011-05-04,17.7913366625045,0.179607906760273,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-05,17.9702287516761,0.968464812276967,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-06,21.9219751427362,3.25900121210245,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-07,21.6803830936499,2.85306468150639,1.64416193195262
5,87448,1,5001635.86109091,6256576.54050352,2011-05-08,17.548272913527,5.65972768526615,1.8505068542923
5,87448,1,5001635.86109091,6256576.54050352,2011-05-09,20.0457060186398,4.86432602001048,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-10,19.8518533050481,2.19402621703461,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-11,23.3312110928429,-2.01453236011416,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-12,22.9312234668096,8.38417774106848,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-13,24.6195215548496,-1.59610110843203,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-14,26.2855960350026,5.79512248621137,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-15,27.1376134511601,10.2220320687739,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-16,19.2055300949496,6.99817121691493,2.16281521125229
5,87448,1,5001635.86109091,6256576.54050352,2011-05-17,19.5993799725046,4.71715757941674,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-18,21.3489809276104,2.25580390291648,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-19,15.8335457966933,1.69224469989569,5.11759816026498
5,87448,1,5001635.86109091,6256576.54050352,2011-05-20,19.5895431027467,-3.29106463612209,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-21,24.5673187705237,1.56036054709266,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-22,19.0034545583986,1.38962815055121,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-23,22.8009434155829,1.3876767259748,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-24,20.8278777666398,6.00565807413564,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-25,16.8455792888762,2.83785936547811,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-26,21.2700372381747,1.58896519568013,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-27,19.6778636543952,0.243899478900263,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-28,17.901351743889,3.89513028291679,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-29,26.860525748356,0.707440080267032,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-30,28.9242853739301,3.77239982939364,0
5,87448,1,5001635.86109091,6256576.54050352,2011-05-31,26.2935295258107,6.8489323072272,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-01,20.1141472573887,3.10011719989639,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-02,20.7610068225989,7.89324043617456,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-03,16.4123055407523,7.43265165688823,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-04,23.2098562345687,10.4532409670389,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-05,13.7453570854943,-0.658839636905616,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-06,13.7624490824414,-0.825793032145056,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-07,18.7586146223117,-0.561975240764912,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-08,24.564639372522,-3.46535582390914,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-09,24.1981337267887,1.99973888357435,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-10,21.6702568631641,4.2127268866488,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-11,24.1425218157918,-0.347361829989906,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-12,18.3236168779437,-2.92215921911323,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-13,15.7636888412369,-4.18819167809132,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-14,14.619245650906,-6.3744216759156,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-15,18.1546701675339,-2.87190782578686,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-16,17.7380236902323,-4.23313706317416,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-17,22.2556653726492,-2.38563447809602,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-18,17.0112511622608,-1.34700716924784,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-19,11.5632747822594,1.65943342447011,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-20,15.0604193179747,-10.1296129061449,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-21,17.8465725166307,-8.0931674104015,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-22,12.2705869217826,-2.22331501960018,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-23,22.2748436335715,-5.20153723503181,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-24,27.5583038771858,-0.974558239981091,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-25,26.1725471835106,5.46836008433425,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-26,24.8911831311255,2.74029476098018,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-27,23.4168974520843,-4.46206325423453,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-28,22.3063759595861,0.632632699311729,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-29,23.7471475387489,-3.36966268426149,0
5,87448,1,5001635.86109091,6256576.54050352,2011-06-30,19.674856943948,-1.73258603729024,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-01,14.7114137962387,1.71325993071895,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-02,15.3141211762982,0.968550943457799,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-03,4.97741446786132,-1.31944844459387,0.558843208136433
5,87448,1,5001635.86109091,6256576.54050352,2011-07-04,2.33711325565967,-9.83775377707194,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-05,10.1343812693828,-8.21115225521026,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-06,18.6797333189804,-12.7378559300295,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-07,10.1777509010499,-6.01812694643526,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-08,13.6973903226095,-11.8365778120023,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-09,7.72005122657648,-8.26565611898844,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-10,11.7626843762532,-7.44381628165586,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-11,13.5828454541092,-5.44703216589856,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-12,12.5465456595303,-8.53632694652071,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-13,16.7470009838463,-10.1071114008795,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-14,22.3197514106947,-2.47815321113159,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-15,17.5465585060119,2.76575412127549,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-16,5.88550356693833,-0.461182174011545,0.014313462339075
5,87448,1,5001635.86109091,6256576.54050352,2011-07-17,3.06372748009247,-9.19870079582504,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-18,5.13639352729266,-1.87378418985226,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-19,10.7021031092451,-5.09975890157265,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-20,6.60878656495819,-13.6036867332345,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-21,7.26080459811338,-11.8855656005054,0.810259075031811
5,87448,1,5001635.86109091,6256576.54050352,2011-07-22,9.98857365119339,-16.5592447107156,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-23,15.321063254846,-9.57987215323447,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-24,13.8451837416991,-7.98042907307723,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-25,19.142429404901,-2.16599108554226,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-26,11.2136176632535,-3.55844178997816,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-27,14.3865176238717,-8.24066319705275,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-28,16.8212097242387,-9.020170821615,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-29,20.9833217176576,-0.706759691369058,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-30,23.6293091230605,3.0529984255218,0
5,87448,1,5001635.86109091,6256576.54050352,2011-07-31,21.6587603193209,4.21688055639217,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-01,20.6392343812075,5.30076703834252,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-02,22.829718581474,0.602569999649062,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-03,29.9866792984162,6.86696604634889,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-04,26.9197836876168,4.38001586003793,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-05,26.2536475058932,3.09343561853429,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-06,24.8676403829917,-0.394041659466846,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-07,23.144966302678,2.31092418391991,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-08,20.5534747180336,-0.888511345659738,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-09,12.7728275434881,-0.595194559008169,1.25231289346105
5,87448,1,5001635.86109091,6256576.54050352,2011-08-10,13.4534498720381,-5.30266161424175,2.3679280425145
5,87448,1,5001635.86109091,6256576.54050352,2011-08-11,7.88635932324362,-5.43580382952472,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-12,8.71479107406578,-5.37161518337931,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-13,15.3175817418189,-9.30408286974969,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-14,15.9666641795427,-5.12542384052536,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-15,20.6480656825615,-5.71783699875894,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-16,24.2232622782917,-1.15699801034215,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-17,13.849707927207,-3.79392271699174,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-18,16.618676715026,-0.448835234693582,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-19,11.4269816239406,-4.30423827101558,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-20,7.70359255728535,-9.66147176577174,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-21,15.2826474070338,-10.6076948258362,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-22,14.1074359217564,-5.54504766764408,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-23,13.9510878596024,-7.60211351205216,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-24,10.2222504438583,-5.1830064046829,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-25,15.9015013908598,-5.9364027649774,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-26,25.4282792874467,-6.72367364096861,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-27,21.7293837060673,5.86705753062962,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-28,24.7540049902138,8.30191840026355,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-29,23.0272828833491,5.39553274666776,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-30,19.9211926921606,3.04564478794903,0
5,87448,1,5001635.86109091,6256576.54050352,2011-08-31,29.9606231802705,4.70437555367917,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-01,25.1344385946646,7.87377900284419,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-02,27.4014192314096,7.99112486656247,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-03,36.6634038917225,7.21506400383621,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-04,29.8421752224539,10.9849943204746,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-05,17.5273172044651,3.85458501861371,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-06,16.1181140349016,-1.14393770473134,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-07,24.0732160826182,-4.06996794216883,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-08,18.6784771304825,2.17756423415779,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-09,18.8908408751911,4.51181505160983,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-10,27.6852336558234,1.46906865010896,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-11,26.6772717699699,9.75092393669473,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-12,22.3149009347653,5.80006571451881,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-13,22.6865000010932,4.51423774860142,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-14,19.3159831988864,4.12833763406393,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-15,18.7377583413146,8.68448861869619,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-16,20.680109429685,9.31537396875012,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-17,24.6543862222157,-0.598919756790173,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-18,22.8879078291763,0.29909722944748,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-19,25.3089804619294,1.63814307876066,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-20,23.3518514623116,8.66851933087052,17.6258991192579
5,87448,1,5001635.86109091,6256576.54050352,2011-09-21,15.5870388590993,3.3050238801882,0.406561872963129
5,87448,1,5001635.86109091,6256576.54050352,2011-09-22,15.4830270718706,-0.431722823104329,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-23,26.4643855249435,5.06799050498415,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-24,23.5169526235525,5.77997817950523,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-25,33.4224528044712,7.45377785080371,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-26,25.5786306206265,11.3346148774859,0.902100947953471
5,87448,1,5001635.86109091,6256576.54050352,2011-09-27,24.0122230197721,9.54066989551449,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-28,17.3932178052126,8.76587869013224,11.0769596653193
5,87448,1,5001635.86109091,6256576.54050352,2011-09-29,20.9686444756549,5.98318209438154,0
5,87448,1,5001635.86109091,6256576.54050352,2011-09-30,29.8375735318158,8.97883466012226,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-01,33.7641558879628,14.4307127297588,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-02,21.8231069228162,10.056593172258,3.33416607150245
5,87448,1,5001635.86109091,6256576.54050352,2011-10-03,17.2890108103014,5.82432165031562,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-04,18.6205592296736,4.84452138915387,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-05,23.3690293695534,-4.69300848946296,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-06,28.3575544728323,2.04913992363126,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-07,26.9909823881186,5.99261297938148,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-08,35.7641804673835,13.2187270511772,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-09,38.7209217106386,21.6198669077853,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-10,40.1090274471664,18.3431650622501,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-11,31.8919120129137,13.4061974960426,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-12,24.9475577384512,14.9346574438598,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-13,28.7610899638953,8.52211978947212,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-14,26.8230759503494,7.24171687087981,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-15,22.6157513038495,9.424614410932,17.7679372627235
5,87448,1,5001635.86109091,6256576.54050352,2011-10-16,25.9555096816086,9.625038848756,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-17,21.8479882986417,13.7034368376979,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-18,31.4981307584594,9.71630354760284,4.60743075845394
5,87448,1,5001635.86109091,6256576.54050352,2011-10-19,26.1642604708518,11.6092005702068,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-20,34.936571074102,7.6702814711759,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-21,37.4351164673713,19.1986848939767,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-22,26.252007582607,15.3926070316285,1.8776618877121
5,87448,1,5001635.86109091,6256576.54050352,2011-10-23,29.4748499127732,9.43245799234595,2.36714701352878
5,87448,1,5001635.86109091,6256576.54050352,2011-10-24,21.6311316502859,12.0296089342736,0.252637524886043
5,87448,1,5001635.86109091,6256576.54050352,2011-10-25,20.1193809726335,13.1840382879035,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-26,22.9813108673403,6.45116230225178,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-27,30.7021310036445,8.25270232042905,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-28,25.6171466587015,3.8531010194154,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-29,31.3759134129555,8.08943493251717,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-30,32.9098821589624,5.50819733474878,0
5,87448,1,5001635.86109091,6256576.54050352,2011-10-31,32.7229766949933,9.20993248750015,0
5,87448,1,5001635.86109091,6256576.54050352,2011-11-01,29.0060410631707,13.3395390769899,0
5,87448,1,5001635.86109091,6256576.54050352,2011-11-02,29.3306446675184,16.1107428381798,0
5,87448,1,5001635.86109091,6256576.54050352,2011-11-03,35.0319695386505,13.6892174332775,0
5,87448,1,5001635.86109091,6256576.54050352,2011-11-04,32.0776695929197,14.6185999859041,0
5,87448,1,5001635.86109091,6256576.54050352,2011-11-05,23.462514046882,10.490270308609,0
5,87448,1,5001635.86109091,6256576.54050352,2011-11-06,25.5080207690898,8.39676489776846,0
5,87448,1,5001635.86109091,6256576.54050352,2011-11-07,30.7021377437585,6.58782364665612,0
5,87448,1,5001635.86109091,6256576.54050352,2011-11-08,28.8635197903393,9.00348483720542,0
5,87448,1,5001635.86109091,6256576.54050352,2011-11-09,38.3739921603972,10.9870229879926,0
5,87448,1,5001635.86109091,6256576.54050352,2011-11-10,32.938151869529,19.2891196341505,13.4741234325414
5,87448,1,5001635.86109091,6256576.54050352,2011-11-11,22.4487097188355,16.8838119028522,1.10182559945735
5,87448,1,5001635.86109091,6256576.54050352,2011-11-12,29.7825860523432,11.9842094729368,9.89347024976728
5,87448,1,5001635.86109091,6256576.54050352,2011-11-13,24.7639107212417,14.9469215284565,30.2597602194977
5,87448,1,5001635.86109091,6256576.54050352,2011-11-14,24.7891458719757,14.5938095956434,0
5,87448,1,5001635.86109091,6256576.54050352,2011-11-15,28.0010457567928,11.9119529716956,0
5,87448,1,5001635.86109091,6256576.54050352,2011-11-16,27.9273537784856,9.90645451211862,0.832770043333783
5,87448,1,5001635.86109091,6256576.54050352,2011-11-17,26.7535114879388,14.5558076171992,1.63024523765226
5,87448,1,5001635.86109091,6256576.54050352,2011-11-18,28.1006358095384,16.2949429555015,0
5,87448,1,5001635.86109091,6256576.54050352,2011-11-19,28.6149535604732,11.617256153306,0
5,87448,1,5001635.86109091,6256576.54050352,2011-11-20,29.6222790760352,6.54987474046571,0
5,87448,1,5001635.86109091,6256576.54050352,2011-11-21,37.9428831934281,11.8912978689856,0
5,87448,1,5001635.86109091,6256576.54050352,2011-11-22,33.0462624833381,17.7518477442951,5.73946072794426
5,87448,1,5001635.86109091,6256576.54050352,2011-11-23,28.0266009753356,15.3210175960916,0
5,87448,1,5001635.86109091,6256576.54050352,2011-11-24,30.5447127261939,15.5413896167923,3.93990130065712
5,87448,1,5001635.86109091,6256576.54050352,2011-11-25,31.3317297355568,13.9937144033792,0
5,87448,1,5001635.86109091,6256576.54050352,2011-11-26,38.6554119837503,13.7839369806213,7.885989356113
5,87448,1,5001635.86109091,6256576.54050352,2011-11-27,22.721331829763,15.418881502428,16.9056565697358
5,87448,1,5001635.86109091,6256576.54050352,2011-11-28,23.3038629469088,13.049886148981,0.576957530069751
5,87448,1,5001635.86109091,6256576.54050352,2011-11-29,28.1723233354071,10.4556575884158,0
5,87448,1,5001635.86109091,6256576.54050352,2011-11-30,28.8881202574609,15.5841238911779,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-01,27.8036626866124,14.5504000346705,0.564014651655644
5,87448,1,5001635.86109091,6256576.54050352,2011-12-02,27.6714026433489,12.5419147241927,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-03,24.0558714015713,9.63335803123076,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-04,24.8445825691861,10.9225491423615,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-05,30.4638141085609,13.9856779430916,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-06,32.9714471036029,17.2540131968926,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-07,34.8123689108014,14.2999847998747,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-08,32.9269576471085,14.8134608718201,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-09,32.144927601452,14.2371474864707,3.97340308604799
5,87448,1,5001635.86109091,6256576.54050352,2011-12-10,29.4720794829838,13.4839392810472,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-11,33.3887210164694,14.6405744515385,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-12,28.1199013446332,15.1422453356688,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-13,31.4150868809661,11.5578219010792,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-14,30.1113318648605,13.6036797813599,11.0228977539426
5,87448,1,5001635.86109091,6256576.54050352,2011-12-15,24.9423755942913,15.199801899252,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-16,28.6974549909327,7.99409105518857,3.29609233828703
5,87448,1,5001635.86109091,6256576.54050352,2011-12-17,28.6526220757207,13.2853033410121,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-18,33.1692727190107,11.4845531053611,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-19,40.6403430531688,13.4756623973581,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-20,31.9340318893685,17.2032132358652,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-21,33.2081902370682,15.4724314737787,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-22,34.4579304431774,15.26368490523,9.45499975112266
5,87448,1,5001635.86109091,6256576.54050352,2011-12-23,33.4921728380198,19.6250798864727,32.6662721883403
5,87448,1,5001635.86109091,6256576.54050352,2011-12-24,25.8524394776018,17.4925996906246,1.90406902996871
5,87448,1,5001635.86109091,6256576.54050352,2011-12-25,28.9271969860911,10.1903651554468,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-26,27.008790199356,11.809326125655,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-27,28.1923106516959,9.39871042696762,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-28,31.6294177314775,4.18317757780938,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-29,33.7537359969986,13.2591499900506,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-30,35.7703127774641,13.8283462853748,0
5,87448,1,5001635.86109091,6256576.54050352,2011-12-31,30.836268287512,16.507244128888,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-01,32.3556892055011,21.4312580980286,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-02,23.4929933060822,12.1171561157304,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-03,26.6447025735729,17.0259453341228,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-04,26.664226403656,11.7292135204022,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-05,23.0220479203122,7.41590642984209,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-06,32.0244766846494,11.6992506064547,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-07,30.4081948958075,17.4126884240694,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-08,30.901326061828,13.7630263430452,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-09,30.9853280170768,17.5278027250511,1.83994360632216
5,87448,1,5001635.86109091,6256576.54050352,2012-01-10,28.8073376844672,19.3307131932738,3.97914329173292
5,87448,1,5001635.86109091,6256576.54050352,2012-01-11,22.6081441304018,17.1126650322221,9.29694366302307
5,87448,1,5001635.86109091,6256576.54050352,2012-01-12,25.2218600563759,14.9390364605672,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-13,33.170692125457,11.4430058015835,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-14,35.5771486473114,19.2857826920356,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-15,30.2645761974803,13.408269168154,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-16,34.8085489004939,16.4825307507189,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-17,31.608705468743,20.5512535337417,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-18,33.5517809351406,15.3059632050558,13.4235666260734
5,87448,1,5001635.86109091,6256576.54050352,2012-01-19,33.6346865713269,16.464170992555,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-20,36.285833311989,14.021561842168,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-21,37.3395304983799,22.2672503089995,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-22,35.9806867112331,15.2855789719142,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-23,32.3692876089135,16.1074972060786,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-24,31.6598753387059,17.1390174850974,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-25,30.7039225747749,14.6106051145295,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-26,29.482361672994,15.4840214640075,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-27,30.039893179536,13.6127663024592,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-28,28.283739195197,13.7834408836096,24.8525539923613
5,87448,1,5001635.86109091,6256576.54050352,2012-01-29,27.9865998416144,15.9249502855359,0
5,87448,1,5001635.86109091,6256576.54050352,2012-01-30,33.5636353505306,16.9313012459775,46.696935884412
5,87448,1,5001635.86109091,6256576.54050352,2012-01-31,27.5027734567771,20.8192353187394,15.4275293659602
5,87448,1,5001635.86109091,6256576.54050352,2012-02-01,25.0492265433175,17.5567924937733,0
5,87448,1,5001635.86109091,6256576.54050352,2012-02-02,34.1283127145513,12.1754207851335,0
5,87448,1,5001635.86109091,6256576.54050352,2012-02-03,32.3594165916422,12.6215947855075,0
5,87448,1,5001635.86109091,6256576.54050352,2012-02-04,29.2266005677152,15.9465772649697,1.15641297203953
5,87448,1,5001635.86109091,6256576.54050352,2012-02-05,33.1144726393563,15.9796997127994,0
5,87448,1,5001635.86109091,6256576.54050352,2012-02-06,36.3121362926325,16.107649788177,0
5,87448,1,5001635.86109091,6256576.54050352,2012-02-07,38.62365575826,17.5329085874165,0
5,87448,1,5001635.86109091,6256576.54050352,2012-02-08,31.9528366977097,16.3074254201868,0.183115085942321
5,87448,1,5001635.86109091,6256576.54050352,2012-02-09,24.4534150939382,17.6936069956036,3.88116206042781
5,87448,1,5001635.86109091,6256576.54050352,2012-02-10,24.9830601664685,14.9447574975983,0
5,87448,1,5001635.86109091,6256576.54050352,2012-02-11,29.7171858744527,12.7177366844387,5.74502867269417
