"x_coord"	"y_coord"	"lon"	"lat"
5192500	6212500	-63.3350558768305	-34.1896390104139
5197500	6212500	-63.280906148722	-34.1911005867129
5202500	6212500	-63.2267525508555	-34.1925383158949
5207500	6212500	-63.1725951466355	-34.1939521923632
5212500	6212500	-63.1184339994942	-34.1953422106133
5217500	6212500	-63.0642691728914	-34.1967083652328
5222500	6212500	-63.0101007303135	-34.1980506509016
5227500	6212500	-62.9559287352736	-34.1993690623918
5232500	6212500	-62.9017532513105	-34.2006635945678
5237500	6212500	-62.8475743419887	-34.2019342423866
5242500	6212500	-62.7933920708976	-34.2031810008974
5247500	6212500	-62.7392065016514	-34.204403865242
5252500	6212500	-62.6850176978882	-34.2056028306547
5257500	6212500	-62.6308257232699	-34.2067778924625
5262500	6212500	-62.5766306414816	-34.207929046085
5267500	6212500	-62.5224325162311	-34.2090562870344
5272500	6212500	-62.4682314112485	-34.2101596109157
5277500	6212500	-62.4140273902858	-34.2112390134268
5282500	6212500	-62.3598205171162	-34.2122944903584
5287500	6212500	-62.305610855534	-34.2133260375939
5292500	6212500	-62.2513984693536	-34.2143336511099
5297500	6212500	-62.1971834224098	-34.2153173269757
5302500	6212500	-62.1429657785565	-34.2162770613539
5307500	6212500	-62.088745601667	-34.2172128504999
5312500	6212500	-62.0345229556329	-34.2181246907623
5317500	6212500	-61.9802979043639	-34.2190125785829
5322500	6212500	-61.9260705117876	-34.2198765104966
5327500	6212500	-61.8718408418485	-34.2207164831314
5332500	6212500	-61.817608958508	-34.2215324932088
5337500	6212500	-61.7633749257436	-34.2223245375435
5342500	6212500	-61.7091388075486	-34.2230926130432
5347500	6212500	-61.6549006679318	-34.2238367167095
5352500	6212500	-61.6006605709164	-34.2245568456369
5357500	6212500	-61.5464185805405	-34.2252529970135
5362500	6212500	-61.4921747608558	-34.2259251681209
5367500	6212500	-61.4379291759273	-34.2265733563342
5372500	6212500	-61.3836818898333	-34.2271975591217
5377500	6212500	-61.3294329666644	-34.2277977740456
5382500	6212500	-61.2751824705233	-34.2283739987615
5387500	6212500	-61.2209304655241	-34.2289262310185
5392500	6212500	-61.1666770157922	-34.2294544686594
5397500	6212500	-61.1124221854634	-34.2299587096205
5402500	6212500	-61.0581660386839	-34.2304389519321
5407500	6212500	-61.0039086396093	-34.2308951937176
5412500	6212500	-60.9496500524046	-34.2313274331947
5417500	6212500	-60.8953903412435	-34.2317356686743
5422500	6212500	-60.8411295703079	-34.2321198985613
5427500	6212500	-60.7868678037874	-34.2324801213544
5432500	6212500	-60.7326051058792	-34.2328163356457
5437500	6212500	-60.6783415407871	-34.2331285401216
5442500	6212500	-60.6240771727213	-34.2334167335618
5447500	6212500	-60.5698120658981	-34.2336809148402
5452500	6212500	-60.515546284539	-34.2339210829241
5457500	6212500	-60.4612798928706	-34.234137236875
5462500	6212500	-60.4070129551239	-34.2343293758481
5467500	6212500	-60.352745535534	-34.2344974990924
5472500	6212500	-60.2984776983394	-34.2346416059508
5127500	6217500	-64.0364788408917	-34.1235089718355
5132500	6217500	-63.9824136871773	-34.1252770376268
5137500	6217500	-63.9283438521876	-34.1270213771714
5142500	6217500	-63.8742693987917	-34.1287419836972
5147500	6217500	-63.8201903898918	-34.1304388505235
5152500	6217500	-63.7661068884236	-34.1321119710605
5157500	6217500	-63.7120189573555	-34.1337613388094
5162500	6217500	-63.6579266596876	-34.135386947363
5167500	6217500	-63.6038300584524	-34.1369887904052
5172500	6217500	-63.5497292167132	-34.1385668617112
5177500	6217500	-63.4956241975645	-34.140121155148
5182500	6217500	-63.4415150641311	-34.1416516646736
5187500	6217500	-63.3874018795676	-34.1431583843381
5192500	6217500	-63.3332847070583	-34.1446413082828
5197500	6217500	-63.2791636098166	-34.146100430741
5202500	6217500	-63.2250386510842	-34.1475357460376
5207500	6217500	-63.1709098941313	-34.1489472485895
5212500	6217500	-63.1167774022556	-34.1503349329052
5217500	6217500	-63.0626412387819	-34.1516987935854
5222500	6217500	-63.0085014670622	-34.1530388253226
5227500	6217500	-62.9543581504743	-34.1543550229016
5232500	6217500	-62.9002113524223	-34.1556473811992
5237500	6217500	-62.8460611363354	-34.1569158951841
5242500	6217500	-62.7919075656681	-34.1581605599177
5247500	6217500	-62.737750703899	-34.1593813705534
5252500	6217500	-62.6835906145309	-34.1605783223369
5257500	6217500	-62.6294273610904	-34.1617514106063
5262500	6217500	-62.5752610071268	-34.1629006307923
5267500	6217500	-62.5210916162124	-34.1640259784179
5272500	6217500	-62.4669192519414	-34.1651274490985
5277500	6217500	-62.4127439779301	-34.1662050385425
5282500	6217500	-62.3585658578158	-34.1672587425505
5287500	6217500	-62.3043849552567	-34.1682885570159
5292500	6217500	-62.2502013339313	-34.1692944779249
5297500	6217500	-62.196015057538	-34.1702765013563
5302500	6217500	-62.1418261897948	-34.1712346234819
5307500	6217500	-62.0876347944384	-34.172168840566
5312500	6217500	-62.0334409352241	-34.1730791489661
5317500	6217500	-61.9792446759253	-34.1739655451324
5322500	6217500	-61.9250460803329	-34.1748280256081
5327500	6217500	-61.870845212255	-34.1756665870295
5332500	6217500	-61.8166421355161	-34.1764812261258
5337500	6217500	-61.7624369139573	-34.1772719397193
5342500	6217500	-61.708229611435	-34.1780387247254
5347500	6217500	-61.654020291821	-34.1787815781525
5352500	6217500	-61.599809019002	-34.1795004971024
5357500	6217500	-61.5455958568788	-34.1801954787698
5362500	6217500	-61.4913808693661	-34.180866520443
5367500	6217500	-61.4371641203922	-34.1815136195031
5372500	6217500	-61.382945673898	-34.1821367734247
5377500	6217500	-61.328725593837	-34.1827359797759
5382500	6217500	-61.2745039441747	-34.1833112362177
5387500	6217500	-61.220280788888	-34.1838625405048
5392500	6217500	-61.166056191965	-34.1843898904851
5397500	6217500	-61.1118302174043	-34.1848932841
5402500	6217500	-61.0576029292144	-34.1853727193842
5407500	6217500	-61.0033743914139	-34.185828194466
5412500	6217500	-60.9491446680301	-34.1862597075671
5417500	6217500	-60.8949138230992	-34.1866672570026
5422500	6217500	-60.8406819206657	-34.1870508411812
5427500	6217500	-60.7864490247817	-34.1874104586051
5432500	6217500	-60.7322151995068	-34.1877461078701
5437500	6217500	-60.6779805089071	-34.1880577876654
5442500	6217500	-60.6237450170554	-34.1883454967738
5447500	6217500	-60.5695087880302	-34.1886092340717
5452500	6217500	-60.5152718859153	-34.1888489985293
5457500	6217500	-60.4610343747997	-34.18906478921
5462500	6217500	-60.4067963187766	-34.1892566052712
5467500	6217500	-60.3525577819436	-34.1894244459636
5472500	6217500	-60.2983188284013	-34.1895683106316
5127500	6222500	-64.0343410272821	-34.0785463497824
5132500	6222500	-63.9803043219381	-34.08031144671
5137500	6222500	-63.9262629452898	-34.0820528571116
5142500	6222500	-63.8722169600737	-34.0837705742315
5147500	6222500	-63.8181664290596	-34.0854645914046
5152500	6222500	-63.7641114150504	-34.0871349020571
5157500	6222500	-63.7100519808814	-34.0887814997058
5162500	6222500	-63.6559881894202	-34.0904043779587
5167500	6222500	-63.6019201035659	-34.0920035305148
5172500	6222500	-63.5478477862486	-34.0935789511644
5177500	6222500	-63.4937713004296	-34.095130633789
5182500	6222500	-63.4396907091	-34.0966585723612
5187500	6222500	-63.3856060752811	-34.0981627609452
5192500	6222500	-63.3315174620234	-34.0996431936964
5197500	6222500	-63.2774249324064	-34.101099864862
5202500	6222500	-63.2233285495382	-34.1025327687804
5207500	6222500	-63.1692283765546	-34.1039418998817
5212500	6222500	-63.1151244766193	-34.1053272526879
5217500	6222500	-63.061016912923	-34.1066888218124
5222500	6222500	-63.0069057486832	-34.1080266019607
5227500	6222500	-62.9527910471434	-34.1093405879297
5232500	6222500	-62.8986728715731	-34.1106307746087
5237500	6222500	-62.8445512852669	-34.1118971569785
5242500	6222500	-62.7904263515443	-34.1131397301122
5247500	6222500	-62.7362981337495	-34.1143584891749
5252500	6222500	-62.6821666952501	-34.1155534294237
5257500	6222500	-62.6280320994377	-34.1167245462079
5262500	6222500	-62.5738944097266	-34.117871834969
5267500	6222500	-62.5197536895538	-34.1189952912409
5272500	6222500	-62.4656100023783	-34.1200949106496
5277500	6222500	-62.411463411681	-34.1211706889136
5282500	6222500	-62.3573139809637	-34.1222226218436
5287500	6222500	-62.3031617737491	-34.1232507053429
5292500	6222500	-62.2490068535801	-34.1242549354073
5297500	6222500	-62.1948492840195	-34.1252353081251
5302500	6222500	-62.1406891286493	-34.1261918196771
5307500	6222500	-62.0865264510706	-34.1271244663368
5312500	6222500	-62.0323613149027	-34.1280332444702
5317500	6222500	-61.9781937837831	-34.1289181505362
5322500	6222500	-61.9240239213665	-34.1297791810863
5327500	6222500	-61.869851791325	-34.1306163327647
5332500	6222500	-61.815677457347	-34.1314296023086
5337500	6222500	-61.761500983137	-34.1322189865479
5342500	6222500	-61.7073224324155	-34.1329844824053
5347500	6222500	-61.6531418689178	-34.1337260868965
5352500	6222500	-61.598959356394	-34.1344437971302
5357500	6222500	-61.5447749586087	-34.135137610308
5362500	6222500	-61.49058873934	-34.1358075237244
5367500	6222500	-61.4364007623794	-34.136453534767
5372500	6222500	-61.3822110915314	-34.1370756409165
5377500	6222500	-61.3280197906128	-34.1376738397467
5382500	6222500	-61.2738269234523	-34.1382481289243
5387500	6222500	-61.21963255389	-34.1387985062093
5392500	6222500	-61.1654367457773	-34.1393249694549
5397500	6222500	-61.1112395629758	-34.1398275166074
5402500	6222500	-61.0570410693572	-34.1403061457062
5407500	6222500	-61.0028413288031	-34.1407608548841
5412500	6222500	-60.9486404052039	-34.141191642367
5417500	6222500	-60.8944383624588	-34.1415985064742
5422500	6222500	-60.8402352644752	-34.1419814456181
5427500	6222500	-60.7860311751682	-34.1423404583046
5432500	6222500	-60.7318261584601	-34.1426755431327
5437500	6222500	-60.6776202782802	-34.1429866987949
5442500	6222500	-60.6234135985639	-34.1432739240769
5447500	6222500	-60.5692061832526	-34.1435372178578
5452500	6222500	-60.514998096293	-34.1437765791102
5457500	6222500	-60.4607894016368	-34.1439920068999
5462500	6222500	-60.4065801632401	-34.1441835003861
5467500	6222500	-60.3523704450629	-34.1443510588215
5472500	6222500	-60.298160311069	-34.144494681552
5127500	6227500	-64.0322079476847	-34.0335832789528
5132500	6227500	-63.9781996280085	-34.035345410087
5137500	6227500	-63.9241866469651	-34.0370838943755
5142500	6227500	-63.870169067159	-34.0387987250786
5147500	6227500	-63.8161469512277	-34.0404898955474
5152500	6227500	-63.762120361842	-34.0421573992236
5157500	6227500	-63.7080893617048	-34.0438012296396
5162500	6227500	-63.6540540135511	-34.0454213804187
5167500	6227500	-63.6000143801472	-34.047017845275
5172500	6227500	-63.5459705242908	-34.0485906180136
5177500	6227500	-63.49192250881	-34.0501396925306
5182500	6227500	-63.4378703965631	-34.0516650628132
5187500	6227500	-63.3838142504382	-34.0531667229397
5192500	6227500	-63.3297541333525	-34.0546446670795
5197500	6227500	-63.2756901082523	-34.0560988894935
5202500	6227500	-63.2216222381119	-34.0575293845339
5207500	6227500	-63.167550585934	-34.0589361466439
5212500	6227500	-63.1134752147484	-34.0603191703587
5217500	6227500	-63.059396187612	-34.0616784503047
5222500	6227500	-63.0053135676085	-34.0630139811999
5227500	6227500	-62.9512274178473	-34.0643257578538
5232500	6227500	-62.8971378014639	-34.0656137751679
5237500	6227500	-62.8430447816187	-34.066878028135
5242500	6227500	-62.788948421497	-34.0681185118402
5247500	6227500	-62.7348487843083	-34.0693352214599
5252500	6227500	-62.6807459332862	-34.0705281522627
5257500	6227500	-62.6266399316875	-34.0716972996091
5262500	6227500	-62.5725308427918	-34.0728426589515
5267500	6227500	-62.5184187299014	-34.0739642258345
5272500	6227500	-62.4643036563406	-34.0750619958945
5277500	6227500	-62.4101856854552	-34.0761359648604
5282500	6227500	-62.3560648806122	-34.0771861285529
5287500	6227500	-62.3019413051991	-34.0782124828851
5292500	6227500	-62.2478150226237	-34.0792150238625
5297500	6227500	-62.1936860963136	-34.0801937475826
5302500	6227500	-62.1395545897155	-34.0811486502355
5307500	6227500	-62.085420566295	-34.0820797281036
5312500	6227500	-62.0312840895361	-34.0829869775617
5317500	6227500	-61.9771452229406	-34.0838703950771
5322500	6227500	-61.9230040300279	-34.0847299772095
5327500	6227500	-61.8688605743342	-34.0855657206114
5332500	6227500	-61.8147149194123	-34.0863776220276
5337500	6227500	-61.7605671288309	-34.0871656782957
5342500	6227500	-61.7064172661747	-34.0879298863457
5347500	6227500	-61.6522653950429	-34.0886702432007
5352500	6227500	-61.59811157905	-34.0893867459761
5357500	6227500	-61.5439558818242	-34.0900793918803
5362500	6227500	-61.4897983670078	-34.0907481782142
5367500	6227500	-61.4356390982562	-34.0913931023719
5372500	6227500	-61.3814781392375	-34.09201416184
5377500	6227500	-61.3273155536324	-34.092611354198
5382500	6227500	-61.2731514051334	-34.0931846771184
5387500	6227500	-61.2189857574443	-34.0937341283666
5392500	6227500	-61.16481867428	-34.0942597058008
5397500	6227500	-61.1106502193659	-34.0947614073723
5402500	6227500	-61.0564804564372	-34.0952392311252
5407500	6227500	-61.0023094492389	-34.0956931751968
5412500	6227500	-60.948137261525	-34.0961232378173
5417500	6227500	-60.8939639570582	-34.0965294173099
5422500	6227500	-60.8397895996093	-34.096911712091
5427500	6227500	-60.7856142529568	-34.0972701206699
5432500	6227500	-60.7314379808864	-34.0976046416491
5437500	6227500	-60.6772608471907	-34.0979152737242
5442500	6227500	-60.6230829156684	-34.0982020156838
5447500	6227500	-60.5689042501242	-34.0984648664098
5452500	6227500	-60.5147249143681	-34.098703824877
5457500	6227500	-60.4605449722151	-34.0989188901537
5462500	6227500	-60.4063644874845	-34.099110061401
5467500	6227500	-60.3521835239995	-34.0992773378735
5472500	6227500	-60.2980021455871	-34.0994207189186
5127500	6232500	-64.0300795920306	-33.9886197598731
5132500	6232500	-63.9760995954515	-33.9903789282758
5137500	6232500	-63.9221149474085	-33.9921144894726
5142500	6232500	-63.8681257103745	-33.9938264367401
5147500	6232500	-63.8141319468555	-33.9955147634452
5152500	6232500	-63.7601337193903	-33.9971794630453
5157500	6232500	-63.7061310905498	-33.9988205290882
5162500	6232500	-63.652124122937	-34.0004379552126
5167500	6232500	-63.5981128791861	-34.0020317351475
5172500	6232500	-63.5440974219624	-34.003601862713
5177500	6232500	-63.4900778139615	-34.0051483318196
5182500	6232500	-63.4360541179091	-34.006671136469
5187500	6232500	-63.3820263965607	-34.0081702707537
5192500	6232500	-63.3279947127009	-34.0096457288571
5197500	6232500	-63.2739591291428	-34.0110975050537
5202500	6232500	-63.2199197087279	-34.0125255937092
5207500	6232500	-63.1658765143256	-34.0139299892803
5212500	6232500	-63.1118296088327	-34.0153106863152
5217500	6232500	-63.0577790551726	-34.0166676794531
5222500	6232500	-63.0037249162956	-34.0180009634247
5227500	6232500	-62.9496672551777	-34.0193105330521
5232500	6232500	-62.8956061348206	-34.0205963832487
5237500	6232500	-62.841541618251	-34.0218585090196
5242500	6232500	-62.7874737685205	-34.0230969054614
5247500	6232500	-62.7334026487046	-34.0243115677622
5252500	6232500	-62.6793283219029	-34.025502491202
5257500	6232500	-62.6252508512379	-34.0266696711524
5262500	6232500	-62.5711702998553	-34.0278131030766
5267500	6232500	-62.5170867309231	-34.0289327825299
5272500	6232500	-62.463000207631	-34.0300287051594
5277500	6232500	-62.4089107931906	-34.0311008667038
5282500	6232500	-62.3548185508342	-34.0321492629942
5287500	6232500	-62.3007235438148	-34.0331738899533
5292500	6232500	-62.2466258354054	-34.0341747435963
5297500	6232500	-62.1925254888989	-34.03515182003
5302500	6232500	-62.1384225676071	-34.0361051154536
5307500	6232500	-62.0843171348608	-34.0370346261585
5312500	6232500	-62.0302092540089	-34.0379403485281
5317500	6232500	-61.9760989884183	-34.0388222790382
5322500	6232500	-61.9219864014731	-34.0396804142569
5327500	6232500	-61.8678715565743	-34.0405147508446
5332500	6232500	-61.8137545171396	-34.0413252855538
5337500	6232500	-61.7596353466024	-34.0421120152299
5342500	6232500	-61.7055141084117	-34.0428749368103
5347500	6232500	-61.6513908660317	-34.0436140473249
5352500	6232500	-61.597265682941	-34.0443293438964
5357500	6232500	-61.5431386226326	-34.0450208237397
5362500	6232500	-61.489009748613	-34.0456884841623
5367500	6232500	-61.4348791244019	-34.0463323225643
5372500	6232500	-61.380746813532	-34.0469523364386
5377500	6232500	-61.3266128795479	-34.0475485233705
5382500	6232500	-61.2724773860064	-34.048120881038
5387500	6232500	-61.2183403964756	-34.0486694072118
5392500	6232500	-61.1642019745343	-34.0491940997553
5397500	6232500	-61.1100621837721	-34.0496949566248
5402500	6232500	-61.0559210877882	-34.050171975869
5407500	6232500	-61.0017787501917	-34.0506251556298
5412500	6232500	-60.9476352346004	-34.0510544941414
5417500	6232500	-60.8934906046411	-34.0514599897313
5422500	6232500	-60.8393449239483	-34.0518416408195
5427500	6232500	-60.7851982561644	-34.052199445919
5432500	6232500	-60.7310506649391	-34.0525334036356
5437500	6232500	-60.6769022139286	-34.0528435126681
5442500	6232500	-60.6227529667956	-34.0531297718079
5447500	6232500	-60.5686029872085	-34.0533921799396
5452500	6232500	-60.5144523388409	-34.0536307360407
5457500	6232500	-60.4603010853717	-34.0538454391813
5462500	6232500	-60.4061492904837	-34.054036288525
5467500	6232500	-60.3519970178641	-34.0542032833277
5472500	6232500	-60.2978443312034	-34.0543464229388
5127500	6237500	-64.027955950285	-33.9436557930698
5132500	6237500	-63.9740042143637	-33.9454120017944
5137500	6237500	-63.9200478368482	-33.9471446429127
5142500	6237500	-63.8660868800803	-33.9488537097174
5147500	6237500	-63.8121214064347	-33.9505391955913
5152500	6237500	-63.7581514783189	-33.9522010940073
5157500	6237500	-63.7041771581723	-33.953839398529
5162500	6237500	-63.6501985084661	-33.9554541028099
5167500	6237500	-63.5962155917029	-33.9570452005943
5172500	6237500	-63.542228470416	-33.9586126857168
5177500	6237500	-63.4882372071691	-33.9601565521028
5182500	6237500	-63.434241864556	-33.9616767937682
5187500	6237500	-63.3802425051996	-33.9631734048195
5192500	6237500	-63.3262391917522	-33.9646463794542
5197500	6237500	-63.2722319868946	-33.9660957119605
5202500	6237500	-63.2182209533358	-33.9675213967176
5207500	6237500	-63.1642061538124	-33.9689234281954
5212500	6237500	-63.1101876510885	-33.9703018009552
5217500	6237500	-63.0561655079546	-33.9716565096489
5222500	6237500	-63.0021397872279	-33.97298754902
5227500	6237500	-62.9481105517515	-33.9742949139029
5232500	6237500	-62.8940778643938	-33.9755785992233
5237500	6237500	-62.8400417880484	-33.9768385999982
5242500	6237500	-62.7860023856333	-33.9780749113359
5247500	6237500	-62.7319597200907	-33.9792875284362
5252500	6237500	-62.6779138543865	-33.9804764465902
5257500	6237500	-62.6238648515098	-33.9816416611806
5262500	6237500	-62.5698127744722	-33.9827831676816
5267500	6237500	-62.5157576863081	-33.9839009616592
5272500	6237500	-62.4616996500734	-33.9849950387706
5277500	6237500	-62.4076387288454	-33.9860653947652
5282500	6237500	-62.3535749857226	-33.9871120254837
5287500	6237500	-62.2995084838236	-33.9881349268588
5292500	6237500	-62.2454392862874	-33.9891340949151
5297500	6237500	-62.1913674562725	-33.9901095257689
5302500	6237500	-62.1372930569563	-33.9910612156284
5307500	6237500	-62.0832161515351	-33.9919891607939
5312500	6237500	-62.0291368032234	-33.9928933576575
5317500	6237500	-61.9750550752534	-33.9937738027035
5322500	6237500	-61.9209710308745	-33.9946304925082
5327500	6237500	-61.8668847333531	-33.9954634237398
5332500	6237500	-61.812796245972	-33.9962725931591
5337500	6237500	-61.7587056320297	-33.9970579976185
5342500	6237500	-61.7046129548405	-33.997819634063
5347500	6237500	-61.6505182777334	-33.9985574995298
5352500	6237500	-61.5964216640521	-33.9992715911482
5357500	6237500	-61.5423231771544	-33.9999619061399
5362500	6237500	-61.4882228804118	-34.0006284418189
5367500	6237500	-61.4341208372087	-34.0012711955917
5372500	6237500	-61.3800171109425	-34.0018901649568
5377500	6237500	-61.3259117650227	-34.0024853475056
5382500	6237500	-61.2718048628706	-34.0030567409216
5387500	6237500	-61.217696467919	-34.0036043429809
5392500	6237500	-61.1635866436113	-34.0041281515519
5397500	6237500	-61.1094754534015	-34.0046281645959
5402500	6237500	-61.0553629607535	-34.0051043801663
5407500	6237500	-61.0012492291406	-34.0055567964094
5412500	6237500	-60.9471343220454	-34.0059854115637
5417500	6237500	-60.8930183029586	-34.0063902239607
5422500	6237500	-60.8389012353794	-34.0067712320242
5427500	6237500	-60.7847831828146	-34.0071284342707
5432500	6237500	-60.730664208778	-34.0074618293094
5437500	6237500	-60.6765443767901	-34.0077714158422
5442500	6237500	-60.6224237503779	-34.0080571926634
5447500	6237500	-60.5683023930739	-34.0083191586604
5452500	6237500	-60.5141803684162	-34.0085573128129
5457500	6237500	-60.4600577399476	-34.0087716541936
5462500	6237500	-60.4059345712153	-34.0089621819677
5467500	6237500	-60.3518109257704	-34.0091288953932
5472500	6237500	-60.2976868671677	-34.0092717938209
5127500	6242500	-64.0258370124471	-33.8986913790691
5132500	6242500	-63.9719134748752	-33.9004446311605
5137500	6242500	-63.9179853055455	-33.9021743552052
5142500	6242500	-63.8640525666689	-33.9038805445117
5147500	6242500	-63.8101153204894	-33.9055631924788
5152500	6242500	-63.7561736292834	-33.9072222925951
5157500	6242500	-63.7022275553593	-33.9088578384392
5162500	6242500	-63.6482771610572	-33.9104698236802
5167500	6242500	-63.5943225087484	-33.9120582420772
5172500	6242500	-63.5403636608346	-33.9136230874796
5177500	6242500	-63.486400679748	-33.9151643538272
5182500	6242500	-63.4324336279508	-33.9166820351503
5187500	6242500	-63.3784625679341	-33.9181761255696
5192500	6242500	-63.3244875622183	-33.9196466192963
5197500	6242500	-63.2705086733523	-33.9210935106324
5202500	6242500	-63.2165259639128	-33.9225167939705
5207500	6242500	-63.1625394965043	-33.9239164637938
5212500	6242500	-63.1085493337585	-33.9252925146766
5217500	6242500	-63.0545555383336	-33.9266449412836
5222500	6242500	-63.0005581729142	-33.9279737383709
5227500	6242500	-62.9465573002107	-33.9292789007852
5232500	6242500	-62.892552982959	-33.9305604234644
5237500	6242500	-62.8385452839195	-33.9318183014374
5242500	6242500	-62.7845342658776	-33.9330525298243
5247500	6242500	-62.7305199916424	-33.9342631038364
5252500	6242500	-62.6765025240466	-33.935450018776
5257500	6242500	-62.6224819259461	-33.9366132700369
5262500	6242500	-62.5684582602194	-33.9377528531043
5267500	6242500	-62.5144315897674	-33.9388687635544
5272500	6242500	-62.4604019775125	-33.9399609970553
5277500	6242500	-62.4063694863986	-33.9410295493663
5282500	6242500	-62.3523341793904	-33.9420744163382
5287500	6242500	-62.298296119473	-33.9430955939134
5292500	6242500	-62.2442553696515	-33.944093078126
5297500	6242500	-62.1902119929505	-33.9450668651016
5302500	6242500	-62.1361660524136	-33.9460169510575
5307500	6242500	-62.082117611103	-33.946943332303
5312500	6242500	-62.0280667320992	-33.9478460052387
5317500	6242500	-61.9740134785001	-33.9487249663574
5322500	6242500	-61.9199579134211	-33.9495802122435
5327500	6242500	-61.8659000999943	-33.9504117395735
5332500	6242500	-61.8118401013681	-33.9512195451155
5337500	6242500	-61.7577779807066	-33.9520036257299
5342500	6242500	-61.7037138011896	-33.9527639783688
5347500	6242500	-61.6496476260116	-33.9535006000765
5352500	6242500	-61.5955795183819	-33.9542134879893
5357500	6242500	-61.5415095415235	-33.9549026393354
5362500	6242500	-61.4874377586731	-33.9555680514354
5367500	6242500	-61.4333642330806	-33.9562097217019
5372500	6242500	-61.3792890280086	-33.9568276476396
5377500	6242500	-61.3252122067316	-33.9574218268454
5382500	6242500	-61.2711338325363	-33.9579922570086
5387500	6242500	-61.2170539687202	-33.9585389359105
5392500	6242500	-61.162972678592	-33.9590618614247
5397500	6242500	-61.1088900254707	-33.9595610315173
5402500	6242500	-61.0548060726851	-33.9600364442465
5407500	6242500	-61.0007208835734	-33.9604880977629
5412500	6242500	-60.9466345214831	-33.9609159903094
5417500	6242500	-60.8925470497698	-33.9613201202213
5422500	6242500	-60.8384585317975	-33.9617004859263
5427500	6242500	-60.7843690309377	-33.9620570859444
5432500	6242500	-60.7302786105691	-33.9623899188883
5437500	6242500	-60.6761873340769	-33.9626989834629
5442500	6242500	-60.6220952648527	-33.9629842784654
5447500	6242500	-60.5680024662939	-33.9632458027858
5452500	6242500	-60.5139090018031	-33.9634835554064
5457500	6242500	-60.4598149347878	-33.963697535402
5462500	6242500	-60.4057203286599	-33.9638877419398
5467500	6242500	-60.3516252468351	-33.9640541742797
5472500	6242500	-60.2975297527326	-33.964196831774
5127500	6247500	-64.0237227685501	-33.8537265183972
5132500	6247500	-63.96982736715	-33.855476816892
5137500	6247500	-63.9159273437949	-33.8572036268595
5142500	6247500	-63.8620227605657	-33.8589069416244
5147500	6247500	-63.8081136795757	-33.860586754601
5152500	6247500	-63.754200162971	-33.8622430592937
5157500	6247500	-63.7002822729294	-33.8638758492964
5162500	6247500	-63.6463600716602	-33.8654851182932
5167500	6247500	-63.5924336214037	-33.8670708600583
5172500	6247500	-63.5385029844308	-33.8686330684557
5177500	6247500	-63.4845682230425	-33.8701717374398
5182500	6247500	-63.4306293995697	-33.8716868610551
5187500	6247500	-63.3766865763724	-33.8731784334364
5192500	6247500	-63.3227398158394	-33.8746464488088
5197500	6247500	-63.268789180388	-33.8760909014879
5202500	6247500	-63.2148347324633	-33.8775117858796
5207500	6247500	-63.1608765345381	-33.8789090964805
5212500	6247500	-63.106914649112	-33.8802828278777
5217500	6247500	-63.0529491387114	-33.881632974749
5222500	6247500	-62.9989800658889	-33.8829595318626
5227500	6247500	-62.9450074932225	-33.8842624940779
5232500	6247500	-62.8910314833158	-33.8855418563447
5237500	6247500	-62.8370520987971	-33.886797613704
5242500	6247500	-62.7830694023191	-33.8880297612875
5247500	6247500	-62.7290834565584	-33.8892382943178
5252500	6247500	-62.6750943242151	-33.8904232081087
5257500	6247500	-62.6211020680122	-33.8915844980651
5262500	6247500	-62.5671067506956	-33.8927221596826
5267500	6247500	-62.5131084350331	-33.8938361885485
5272500	6247500	-62.4591071838141	-33.894926580341
5277500	6247500	-62.4051030598495	-33.8959933308295
5282500	6247500	-62.3510961259707	-33.8970364358749
5287500	6247500	-62.2970864450297	-33.8980558914293
5292500	6247500	-62.2430740798982	-33.8990516935363
5297500	6247500	-62.1890590934674	-33.9000238383307
5302500	6247500	-62.1350415486475	-33.9009723220391
5307500	6247500	-62.0810215083671	-33.9018971409794
5312500	6247500	-62.026999035573	-33.9027982915609
5317500	6247500	-61.9729741932296	-33.9036757702849
5322500	6247500	-61.9189470443184	-33.9045295737439
5327500	6247500	-61.8649176518377	-33.9053596986223
5332500	6247500	-61.8108860788019	-33.9061661416962
5337500	6247500	-61.7568523882415	-33.9069488998333
5342500	6247500	-61.702816643202	-33.9077079699931
5347500	6247500	-61.648778906744	-33.9084433492269
5352500	6247500	-61.5947392419426	-33.909155034678
5357500	6247500	-61.5406977118866	-33.9098430235813
5362500	6247500	-61.4866543796786	-33.9105073132636
5367500	6247500	-61.4326093084342	-33.9111479011438
5372500	6247500	-61.3785625612815	-33.9117647847327
5377500	6247500	-61.3245142013609	-33.9123579616329
5382500	6247500	-61.2704642918243	-33.9129274295391
5387500	6247500	-61.2164128958352	-33.9134731862381
5392500	6247500	-61.1623600765676	-33.9139952296087
5397500	6247500	-61.1083058972058	-33.9144935576216
5402500	6247500	-61.0542504209442	-33.9149681683398
5407500	6247500	-61.0001937109864	-33.9154190599182
5412500	6247500	-60.946135830545	-33.9158462306042
5417500	6247500	-60.8920768428413	-33.9162496787369
5422500	6247500	-60.8380168111043	-33.9166294027479
5427500	6247500	-60.7839557985708	-33.9169854011607
5432500	6247500	-60.7298938684848	-33.9173176725912
5437500	6247500	-60.6758310840966	-33.9176262157474
5442500	6247500	-60.6217675086631	-33.9179110294296
